participant_id,gender,education,cue,response,response_position,response_level
140,male,high school,intelligence,AI,2,1
140,male,high school,intelligence,machine learning,3,1
140,male,high school,intelligence,future,4,1
140,male,high school,intelligence,tech advancements,5,1
141,male,high school,intelligence,Einstein,1,1
141,male,high school,intelligence,IQ tests,2,1
141,male,high school,intelligence,smart,3,1
141,male,high school,intelligence,math,4,1
141,male,high school,intelligence,reading,5,1
142,male,high school,intelligence,brain,1,1
142,male,high school,intelligence,college,2,1
142,male,high school,intelligence,chess,3,1
142,male,high school,intelligence,genius,4,1
142,male,high school,intelligence,technology,5,1
143,male,high school,intelligence,science,1,1
143,male,high school,intelligence,books,2,1
143,male,high school,intelligence,university,3,1
143,male,high school,intelligence,knowledge,4,1
143,male,high school,intelligence,puzzles,5,1
144,male,high school,intelligence,Stephen Hawking,1,1
144,male,high school,intelligence,innovation,2,1
144,male,high school,intelligence,education,3,1
144,male,high school,intelligence,analytics,4,1
144,male,high school,intelligence,coding,5,1
145,male,high school,intelligence,knowledge,1,1
145,male,high school,intelligence,wisdom,2,1
145,male,high school,intelligence,learning,3,1
145,male,high school,intelligence,academia,4,1
145,male,high school,intelligence,intellect,5,1
146,male,high school,intelligence,research,1,1
146,male,high school,intelligence,curiosity,2,1
146,male,high school,intelligence,thinking,3,1
146,male,high school,intelligence,problem-solving,4,1
146,male,high school,intelligence,philosophy,5,1
147,male,high school,intelligence,Bill Gates,1,1
147,male,high school,intelligence,study,2,1
147,male,high school,intelligence,logic,3,1
147,male,high school,intelligence,theory,4,1
147,male,high school,intelligence,understanding,5,1
148,male,high school,intelligence,invention,1,1
148,male,high school,intelligence,discovery,2,1
148,male,high school,intelligence,analysis,3,1
148,male,high school,intelligence,rationality,4,1
148,male,high school,intelligence,expertise,5,1
149,male,high school,intelligence,memory,1,1
149,male,high school,intelligence,concentration,2,1
149,male,high school,intelligence,debate,3,1
149,male,high school,intelligence,scholarship,4,1
149,male,high school,intelligence,creativity,5,1
150,male,high school,intelligence,intelligence agencies,1,1
150,male,high school,intelligence,data,2,1
150,male,high school,intelligence,artificial intelligence,3,1
150,male,high school,intelligence,strategy,4,1
150,male,high school,intelligence,insights,5,1
151,male,high school,intelligence,Einstein,1,1
151,male,high school,intelligence,smart,2,1
151,male,high school,intelligence,college,3,1
151,male,high school,intelligence,books,4,1
151,male,high school,intelligence,tests,5,1
152,male,high school,intelligence,brains,1,1
152,male,high school,intelligence,genius,2,1
152,male,high school,intelligence,IQ,3,1
152,male,high school,intelligence,learning,4,1
152,male,high school,intelligence,knowledge,5,1
153,male,high school,intelligence,Sherlock Holmes,1,1
153,male,high school,intelligence,detective,2,1
153,male,high school,intelligence,problem-solving,3,1
153,male,high school,intelligence,logic,4,1
153,male,high school,intelligence,clever,5,1
154,male,high school,intelligence,tech,1,1
154,male,high school,intelligence,computers,2,1
154,male,high school,intelligence,coding,3,1
154,male,high school,intelligence,innovation,4,1
154,male,high school,intelligence,science,5,1
155,male,high school,intelligence,professor,1,1
155,male,high school,intelligence,university,2,1
155,male,high school,intelligence,advanced degrees,3,1
155,male,high school,intelligence,lectures,4,1
155,male,high school,intelligence,studies,5,1
156,male,high school,intelligence,chess,1,1
156,male,high school,intelligence,strategy,2,1
156,male,high school,intelligence,critical thinking,3,1
156,male,high school,intelligence,competition,4,1
156,male,high school,intelligence,skill,5,1
157,male,high school,intelligence,Elon Musk,1,1
157,male,high school,intelligence,inventor,2,1
157,male,high school,intelligence,billionaire,3,1
157,male,high school,intelligence,technology,4,1
157,male,high school,intelligence,entrepreneur,5,1
158,male,high school,intelligence,math,1,1
158,male,high school,intelligence,physics,2,1
158,male,high school,intelligence,formulas,3,1
158,male,high school,intelligence,theories,4,1
158,male,high school,intelligence,solutions,5,1
159,male,high school,intelligence,reading,1,1
159,male,high school,intelligence,vocabulary,2,1
159,male,high school,intelligence,comprehension,3,1
159,male,high school,intelligence,literature,4,1
159,male,high school,intelligence,education,5,1
160,male,high school,intelligence,success,1,1
160,male,high school,intelligence,career,2,1
160,male,high school,intelligence,achievements,3,1
160,male,high school,intelligence,intelligence agency,4,1
160,male,high school,intelligence,awards,5,1
161,male,high school,intelligence,Smart people,1,1
161,male,high school,intelligence,IQ tests,2,1
161,male,high school,intelligence,geniuses like Einstein,3,1
161,male,high school,intelligence,college degrees,4,1
161,male,high school,intelligence,inventing cool stuff,5,1
162,male,high school,intelligence,Books,1,1
162,male,high school,intelligence,science classes,2,1
162,male,high school,intelligence,technology,3,1
162,male,high school,intelligence,chess,4,1
162,male,high school,intelligence,puzzles,5,1
163,male,high school,intelligence,Being good at math,1,1
163,male,high school,intelligence,knowing a lot of facts,2,1
163,male,high school,intelligence,understanding difficult books,3,1
163,male,high school,intelligence,speaking multiple languages,4,1
163,male,high school,intelligence,high grades,5,1
164,male,high school,intelligence,Brain games,1,1
164,male,high school,intelligence,nerds,2,1
164,male,high school,intelligence,discussions on complex topics,3,1
164,male,high school,intelligence,coding,4,1
164,male,high school,intelligence,artificial intelligence,5,1
165,male,high school,intelligence,School valedictorians,1,1
165,male,high school,intelligence,trivia,2,1
165,male,high school,intelligence,critical thinking,3,1
165,male,high school,intelligence,famous scientists,4,1
165,male,high school,intelligence,logic puzzles,5,1
166,male,high school,intelligence,High IQ societies like Mensa,1,1
166,male,high school,intelligence,Jeopardy,2,1
166,male,high school,intelligence,theoretical physics,3,1
166,male,high school,intelligence,computer programming,4,1
166,male,high school,intelligence,mathematical proofs,5,1
167,male,high school,intelligence,Elon Musk,1,1
167,male,high school,intelligence,reading a lot,2,1
167,male,high school,intelligence,debate teams,3,1
167,male,high school,intelligence,philosophy,4,1
167,male,high school,intelligence,successful entrepreneurs,5,1
168,male,high school,intelligence,SAT scores,1,1
168,male,high school,intelligence,scholarship winners,2,1
168,male,high school,intelligence,innovation,3,1
168,male,high school,intelligence,labs and research,4,1
168,male,high school,intelligence,Stephen Hawking,5,1
169,male,high school,intelligence,Memory champions,1,1
169,male,high school,intelligence,calculators,2,1
169,male,high school,intelligence,academic journals,3,1
169,male,high school,intelligence,national spelling bee,4,1
169,male,high school,intelligence,Sherlock Holmes,5,1
170,male,high school,intelligence,Big ideas,1,1
170,male,high school,intelligence,strategic games like chess,2,1
170,male,high school,intelligence,encryption,3,1
170,male,high school,intelligence,Silicon Valley,4,1
170,male,high school,intelligence,rocket science,5,1
171,male,high school,intelligence,Einstein,1,1
171,male,high school,intelligence,smart,2,1
171,male,high school,intelligence,brain,3,1
171,male,high school,intelligence,IQ,4,1
171,male,high school,intelligence,college,5,1
172,male,high school,intelligence,math,1,1
172,male,high school,intelligence,scientist,2,1
172,male,high school,intelligence,technology,3,1
172,male,high school,intelligence,books,4,1
172,male,high school,intelligence,learning,5,1
173,male,high school,intelligence,genius,1,1
173,male,high school,intelligence,high grades,2,1
173,male,high school,intelligence,chess,3,1
173,male,high school,intelligence,computer,4,1
173,male,high school,intelligence,analysis,5,1
174,male,high school,intelligence,knowledge,1,1
174,male,high school,intelligence,education,2,1
174,male,high school,intelligence,professor,3,1
174,male,high school,intelligence,innovation,4,1
174,male,high school,intelligence,problem-solving,5,1
175,male,high school,intelligence,wisdom,1,1
175,male,high school,intelligence,understanding,2,1
175,male,high school,intelligence,research,3,1
175,male,high school,intelligence,data,4,1
175,male,high school,intelligence,solutions,5,1
176,male,high school,intelligence,reasoning,1,1
176,male,high school,intelligence,logic,2,1
176,male,high school,intelligence,memory,3,1
176,male,high school,intelligence,creativity,4,1
176,male,high school,intelligence,curiosity,5,1
177,male,high school,intelligence,intelligence tests,1,1
177,male,high school,intelligence,vocabulary,2,1
177,male,high school,intelligence,reading,3,1
177,male,high school,intelligence,study,4,1
177,male,high school,intelligence,expertise,5,1
178,male,high school,intelligence,brainpower,1,1
178,male,high school,intelligence,mental capacity,2,1
178,male,high school,intelligence,thinking,3,1
178,male,high school,intelligence,aptitude,4,1
178,male,high school,intelligence,scholar,5,1
179,male,high school,intelligence,inventors,1,1
179,male,high school,intelligence,discoveries,2,1
179,male,high school,intelligence,physics,3,1
179,male,high school,intelligence,intelligence agencies,4,1
179,male,high school,intelligence,algorithms,5,1
180,male,high school,intelligence,puzzles,1,1
180,male,high school,intelligence,debate,2,1
180,male,high school,intelligence,linguistics,3,1
180,male,high school,intelligence,artificial intelligence,4,1
180,male,high school,intelligence,information,5,1
181,male,high school,intelligence,smart people,1,1
181,male,high school,intelligence,IQ tests,2,1
181,male,high school,intelligence,brain,3,1
181,male,high school,intelligence,learning,4,1
181,male,high school,intelligence,Einstein,5,1
182,male,high school,intelligence,knowledge,1,1
182,male,high school,intelligence,books,2,1
182,male,high school,intelligence,college,3,1
182,male,high school,intelligence,professor,4,1
182,male,high school,intelligence,genius,5,1
183,male,high school,intelligence,thinking,1,1
183,male,high school,intelligence,problem-solving,2,1
183,male,high school,intelligence,innovation,3,1
183,male,high school,intelligence,technology,4,1
183,male,high school,intelligence,computers,5,1
184,male,high school,intelligence,chess,1,1
184,male,high school,intelligence,strategy,2,1
184,male,high school,intelligence,mathematics,3,1
184,male,high school,intelligence,physics,4,1
184,male,high school,intelligence,scientists,5,1
185,male,high school,intelligence,clever,1,1
185,male,high school,intelligence,wise,2,1
185,male,high school,intelligence,understanding,3,1
185,male,high school,intelligence,curiosity,4,1
185,male,high school,intelligence,reasoning,5,1
186,male,high school,intelligence,school,1,1
186,male,high school,intelligence,grades,2,1
186,male,high school,intelligence,academic,3,1
186,male,high school,intelligence,scholarship,4,1
186,male,high school,intelligence,educated,5,1
187,male,high school,intelligence,invention,1,1
187,male,high school,intelligence,creativity,2,1
187,male,high school,intelligence,analysis,3,1
187,male,high school,intelligence,intellect,4,1
187,male,high school,intelligence,wisdom,5,1
188,male,high school,intelligence,logic,1,1
188,male,high school,intelligence,puzzles,2,1
188,male,high school,intelligence,trivia,3,1
188,male,high school,intelligence,experiments,4,1
188,male,high school,intelligence,research,5,1
189,male,high school,intelligence,memory,1,1
189,male,high school,intelligence,focus,2,1
189,male,high school,intelligence,concentration,3,1
