participant_id,gender,education,cue,response,response_position,response_level
138,male,high school,intelligence,research,3,1
138,male,high school,intelligence,studies,4,1
138,male,high school,intelligence,scholarships,5,1
139,male,high school,intelligence,artificial intelligence,1,1
139,male,high school,intelligence,robots,2,1
139,male,high school,intelligence,automation,3,1
139,male,high school,intelligence,computer programming,4,1
139,male,high school,intelligence,machine learning,5,1
140,male,high school,intelligence,curiosity,1,1
140,male,high school,intelligence,documentaries,2,1
140,male,high school,intelligence,debates,3,1
140,male,high school,intelligence,critical thinking,4,1
140,male,high school,intelligence,philosophy,5,1
141,male,high school,intelligence,Albert Einstein,1,1
141,male,high school,intelligence,IQ tests,2,1
141,male,high school,intelligence,college,3,1
141,male,high school,intelligence,smart people,4,1
141,male,high school,intelligence,problem solving,5,1
142,male,high school,intelligence,books,1,1
142,male,high school,intelligence,education,2,1
142,male,high school,intelligence,knowledge,3,1
142,male,high school,intelligence,learning,4,1
142,male,high school,intelligence,science,5,1
143,male,high school,intelligence,math,1,1
143,male,high school,intelligence,genius,2,1
143,male,high school,intelligence,chess,3,1
143,male,high school,intelligence,technology,4,1
143,male,high school,intelligence,innovation,5,1
144,male,high school,intelligence,history,1,1
144,male,high school,intelligence,trivia,2,1
144,male,high school,intelligence,reading,3,1
144,male,high school,intelligence,scholars,4,1
144,male,high school,intelligence,university,5,1
145,male,high school,intelligence,logic,1,1
145,male,high school,intelligence,brain,2,1
145,male,high school,intelligence,study,3,1
145,male,high school,intelligence,research,4,1
145,male,high school,intelligence,professor,5,1
146,male,high school,intelligence,curiosity,1,1
146,male,high school,intelligence,wisdom,2,1
146,male,high school,intelligence,intellectual,3,1
146,male,high school,intelligence,debate,4,1
146,male,high school,intelligence,theories,5,1
147,male,high school,intelligence,programming,1,1
147,male,high school,intelligence,languages,2,1
147,male,high school,intelligence,intelligence agencies,3,1
147,male,high school,intelligence,cryptography,4,1
147,male,high school,intelligence,Alan Turing,5,1
148,male,high school,intelligence,memory,1,1
148,male,high school,intelligence,concentration,2,1
148,male,high school,intelligence,analytics,3,1
148,male,high school,intelligence,philosophy,4,1
148,male,high school,intelligence,creativity,5,1
149,male,high school,intelligence,exams,1,1
149,male,high school,intelligence,SAT,2,1
149,male,high school,intelligence,GPA,3,1
149,male,high school,intelligence,scholarships,4,1
149,male,high school,intelligence,valedictorian,5,1
150,male,high school,intelligence,puzzles,1,1
150,male,high school,intelligence,strategy games,2,1
150,male,high school,intelligence,inventions,3,1
150,male,high school,intelligence,space exploration,4,1
150,male,high school,intelligence,Elon Musk,5,1
151,male,high school,intelligence,smart,1,1
151,male,high school,intelligence,genius,2,1
151,male,high school,intelligence,IQ,3,1
151,male,high school,intelligence,Einstein,4,1
151,male,high school,intelligence,books,5,1
152,male,high school,intelligence,brain,1,1
152,male,high school,intelligence,science,2,1
152,male,high school,intelligence,clever,3,1
152,male,high school,intelligence,technology,4,1
152,male,high school,intelligence,learning,5,1
153,male,high school,intelligence,tests,1,1
153,male,high school,intelligence,university,2,1
153,male,high school,intelligence,knowledge,3,1
153,male,high school,intelligence,professor,4,1
153,male,high school,intelligence,study,5,1
154,male,high school,intelligence,wisdom,1,1
154,male,high school,intelligence,logic,2,1
154,male,high school,intelligence,problem solving,3,1
154,male,high school,intelligence,analytics,4,1
154,male,high school,intelligence,strategy,5,1
155,male,high school,intelligence,intelligent people,1,1
155,male,high school,intelligence,education,2,1
155,male,high school,intelligence,degrees,3,1
155,male,high school,intelligence,academics,4,1
155,male,high school,intelligence,expertise,5,1
156,male,high school,intelligence,math,1,1
156,male,high school,intelligence,physics,2,1
156,male,high school,intelligence,chemistry,3,1
156,male,high school,intelligence,biology,4,1
156,male,high school,intelligence,research,5,1
157,male,high school,intelligence,curiosity,1,1
157,male,high school,intelligence,creativity,2,1
157,male,high school,intelligence,innovation,3,1
157,male,high school,intelligence,invention,4,1
157,male,high school,intelligence,advancements,5,1
158,male,high school,intelligence,reading,1,1
158,male,high school,intelligence,critical thinking,2,1
158,male,high school,intelligence,discussions,3,1
158,male,high school,intelligence,lectures,4,1
158,male,high school,intelligence,seminars,5,1
159,male,high school,intelligence,intelligence agencies,1,1
159,male,high school,intelligence,spies,2,1
159,male,high school,intelligence,cryptography,3,1
159,male,high school,intelligence,codes,4,1
159,male,high school,intelligence,secrets,5,1
160,male,high school,intelligence,chess,1,1
160,male,high school,intelligence,puzzles,2,1
160,male,high school,intelligence,games,3,1
160,male,high school,intelligence,strategy,4,1
160,male,high school,intelligence,competition,5,1
161,male,high school,intelligence,IQ tests,1,1
161,male,high school,intelligence,Albert Einstein,2,1
161,male,high school,intelligence,smart,3,1
161,male,high school,intelligence,college,4,1
161,male,high school,intelligence,technology,5,1
162,male,high school,intelligence,books,1,1
162,male,high school,intelligence,genius,2,1
162,male,high school,intelligence,chess,3,1
162,male,high school,intelligence,Elon Musk,4,1
162,male,high school,intelligence,Stephen Hawking,5,1
163,male,high school,intelligence,reading,1,1
163,male,high school,intelligence,academics,2,1
163,male,high school,intelligence,science,3,1
163,male,high school,intelligence,math,4,1
163,male,high school,intelligence,high grades,5,1
164,male,high school,intelligence,problem solving,1,1
164,male,high school,intelligence,Bill Gates,2,1
164,male,high school,intelligence,innovation,3,1
164,male,high school,intelligence,research,4,1
164,male,high school,intelligence,knowledge,5,1
165,male,high school,intelligence,brain,1,1
165,male,high school,intelligence,education,2,1
165,male,high school,intelligence,learning,3,1
165,male,high school,intelligence,artificial intelligence,4,1
165,male,high school,intelligence,Stephen King,5,1
166,male,high school,intelligence,critical thinking,1,1
166,male,high school,intelligence,debates,2,1
166,male,high school,intelligence,physics,3,1
166,male,high school,intelligence,coding,4,1
166,male,high school,intelligence,philosophy,5,1
167,male,high school,intelligence,logic puzzles,1,1
167,male,high school,intelligence,Mensa,2,1
167,male,high school,intelligence,knowledge competitions,3,1
167,male,high school,intelligence,scholarships,4,1
167,male,high school,intelligence,intelligence agencies,5,1
168,male,high school,intelligence,history,1,1
168,male,high school,intelligence,writing,2,1
168,male,high school,intelligence,Nikola Tesla,3,1
168,male,high school,intelligence,languages,4,1
168,male,high school,intelligence,memory,5,1
169,male,high school,intelligence,creativity,1,1
169,male,high school,intelligence,inventions,2,1
169,male,high school,intelligence,analysis,3,1
169,male,high school,intelligence,Sherlock Holmes,4,1
169,male,high school,intelligence,data science,5,1
170,male,high school,intelligence,curiosity,1,1
170,male,high school,intelligence,documentaries,2,1
170,male,high school,intelligence,psychology,3,1
170,male,high school,intelligence,neurology,4,1
170,male,high school,intelligence,space exploration,5,1
171,male,high school,intelligence,Smart,1,1
171,male,high school,intelligence,Einstein,2,1
171,male,high school,intelligence,IQ,3,1
171,male,high school,intelligence,books,4,1
171,male,high school,intelligence,college,5,1
172,male,high school,intelligence,genius,1,1
172,male,high school,intelligence,math,2,1
172,male,high school,intelligence,science,3,1
172,male,high school,intelligence,tests,4,1
172,male,high school,intelligence,technology,5,1
173,male,high school,intelligence,brain,1,1
173,male,high school,intelligence,problem solving,2,1
173,male,high school,intelligence,chess,3,1
173,male,high school,intelligence,reading,4,1
173,male,high school,intelligence,education,5,1
174,male,high school,intelligence,clever,1,1
174,male,high school,intelligence,innovation,2,1
174,male,high school,intelligence,knowledge,3,1
174,male,high school,intelligence,learning,4,1
174,male,high school,intelligence,grades,5,1
175,male,high school,intelligence,think,1,1
175,male,high school,intelligence,mental ability,2,1
175,male,high school,intelligence,reasoning,3,1
175,male,high school,intelligence,logic,4,1
175,male,high school,intelligence,experiments,5,1
176,male,high school,intelligence,intelligence tests,1,1
176,male,high school,intelligence,neurons,2,1
176,male,high school,intelligence,thought,3,1
176,male,high school,intelligence,insights,4,1
176,male,high school,intelligence,discoveries,5,1
177,male,high school,intelligence,creativity,1,1
177,male,high school,intelligence,analysis,2,1
177,male,high school,intelligence,comprehension,3,1
177,male,high school,intelligence,intellect,4,1
177,male,high school,intelligence,wisdom,5,1
178,male,high school,intelligence,puzzles,1,1
178,male,high school,intelligence,strategies,2,1
178,male,high school,intelligence,facts,3,1
178,male,high school,intelligence,understanding,4,1
178,male,high school,intelligence,memory,5,1
179,male,high school,intelligence,curiosity,1,1
179,male,high school,intelligence,success,2,1
179,male,high school,intelligence,scholarships,3,1
179,male,high school,intelligence,professors,4,1
179,male,high school,intelligence,inventions,5,1
180,male,high school,intelligence,intelligence agencies,1,1
180,male,high school,intelligence,spy,2,1
180,male,high school,intelligence,code breaking,3,1
180,male,high school,intelligence,data,4,1
180,male,high school,intelligence,security,5,1
181,male,high school,intelligence,Einstein,1,1
181,male,high school,intelligence,smart,2,1
181,male,high school,intelligence,IQ tests,3,1
181,male,high school,intelligence,genius,4,1
181,male,high school,intelligence,college,5,1
182,male,high school,intelligence,books,1,1
182,male,high school,intelligence,education,2,1
182,male,high school,intelligence,knowledge,3,1
182,male,high school,intelligence,learning,4,1
182,male,high school,intelligence,science,5,1
183,male,high school,intelligence,brain,1,1
183,male,high school,intelligence,thinking,2,1
183,male,high school,intelligence,clever,3,1
183,male,high school,intelligence,wisdom,4,1
183,male,high school,intelligence,problem solving,5,1
184,male,high school,intelligence,technology,1,1
184,male,high school,intelligence,computers,2,1
184,male,high school,intelligence,innovation,3,1
184,male,high school,intelligence,inventions,4,1
184,male,high school,intelligence,NASA,5,1
185,male,high school,intelligence,maths,1,1
185,male,high school,intelligence,physics,2,1
185,male,high school,intelligence,chemistry,3,1
185,male,high school,intelligence,biology,4,1
185,male,high school,intelligence,study,5,1
186,male,high school,intelligence,Sherlock Holmes,1,1
186,male,high school,intelligence,detective,2,1
186,male,high school,intelligence,analysis,3,1
186,male,high school,intelligence,logic,4,1
186,male,high school,intelligence,critical thinking,5,1
187,male,high school,intelligence,business,1,1
187,male,high school,intelligence,money,2,1
187,male,high school,intelligence,success,3,1
187,male,high school,intelligence,strategy,4,1
187,male,high school,intelligence,entrepreneurship,5,1
188,male,high school,intelligence,Bill Gates,1,1
188,male,high school,intelligence,Steve Jobs,2,1
188,male,high school,intelligence,Elon Musk,3,1
188,male,high school,intelligence,Mark Zuckerberg,4,1
188,male,high school,intelligence,technology,5,1
189,male,high school,intelligence,chess,1,1
189,male,high school,intelligence,games,2,1
189,male,high school,intelligence,strategy,3,1
189,male,high school,intelligence,competition,4,1
189,male,high school,intelligence,skill,5,1
190,male,high school,intelligence,history,1,1
190,male,high school,intelligence,geography,2,1
