participant_id,gender,education,cue,response,response_position,response_level
138,male,high school,intelligence,psychology,5,1
139,male,high school,intelligence,logic puzzles,1,1
139,male,high school,intelligence,Sudoku,2,1
139,male,high school,intelligence,riddles,3,1
139,male,high school,intelligence,brain teasers,4,1
139,male,high school,intelligence,strategy games,5,1
140,male,high school,intelligence,technology,1,1
140,male,high school,intelligence,inventiveness,2,1
140,male,high school,intelligence,creativity,3,1
140,male,high school,intelligence,analysis,4,1
140,male,high school,intelligence,critical thinking,5,1
141,male,high school,intelligence,Einstein,1,1
141,male,high school,intelligence,books,2,1
141,male,high school,intelligence,technology,3,1
141,male,high school,intelligence,chess,4,1
141,male,high school,intelligence,university,5,1
142,male,high school,intelligence,problem-solving,1,1
142,male,high school,intelligence,mathematics,2,1
142,male,high school,intelligence,science,3,1
142,male,high school,intelligence,reading,4,1
142,male,high school,intelligence,innovation,5,1
143,male,high school,intelligence,IQ test,1,1
143,male,high school,intelligence,genius,2,1
143,male,high school,intelligence,brainstorming,3,1
143,male,high school,intelligence,coding,4,1
143,male,high school,intelligence,artificial intelligence,5,1
144,male,high school,intelligence,philosophers,1,1
144,male,high school,intelligence,theories,2,1
144,male,high school,intelligence,research,3,1
144,male,high school,intelligence,experiments,4,1
144,male,high school,intelligence,analytics,5,1
145,male,high school,intelligence,curiosity,1,1
145,male,high school,intelligence,wisdom,2,1
145,male,high school,intelligence,knowledge,3,1
145,male,high school,intelligence,understanding,4,1
145,male,high school,intelligence,learning,5,1
146,male,high school,intelligence,logic puzzles,1,1
146,male,high school,intelligence,critical thinking,2,1
146,male,high school,intelligence,debate,3,1
146,male,high school,intelligence,linguistics,4,1
146,male,high school,intelligence,physics,5,1
147,male,high school,intelligence,creativity,1,1
147,male,high school,intelligence,invention,2,1
147,male,high school,intelligence,exploration,3,1
147,male,high school,intelligence,education,4,1
147,male,high school,intelligence,memory,5,1
148,male,high school,intelligence,smart devices,1,1
148,male,high school,intelligence,internet,2,1
148,male,high school,intelligence,information,3,1
148,male,high school,intelligence,expertise,4,1
148,male,high school,intelligence,skills,5,1
149,male,high school,intelligence,history,1,1
149,male,high school,intelligence,literature,2,1
149,male,high school,intelligence,psychology,3,1
149,male,high school,intelligence,neuroscience,4,1
149,male,high school,intelligence,sociology,5,1
150,male,high school,intelligence,leadership,1,1
150,male,high school,intelligence,strategy,2,1
150,male,high school,intelligence,negotiation,3,1
150,male,high school,intelligence,adaptability,4,1
150,male,high school,intelligence,insight,5,1
151,male,high school,intelligence,Einstein,1,1
151,male,high school,intelligence,brain,2,1
151,male,high school,intelligence,puzzles,3,1
151,male,high school,intelligence,books,4,1
151,male,high school,intelligence,school,5,1
152,male,high school,intelligence,IQ tests,1,1
152,male,high school,intelligence,chess,2,1
152,male,high school,intelligence,genius,3,1
152,male,high school,intelligence,education,4,1
152,male,high school,intelligence,thinking,5,1
153,male,high school,intelligence,problem-solving,1,1
153,male,high school,intelligence,innovation,2,1
153,male,high school,intelligence,technology,3,1
153,male,high school,intelligence,science,4,1
153,male,high school,intelligence,curiosity,5,1
154,male,high school,intelligence,discussions,1,1
154,male,high school,intelligence,philosophy,2,1
154,male,high school,intelligence,logic,3,1
154,male,high school,intelligence,strategy,4,1
154,male,high school,intelligence,knowledge,5,1
155,male,high school,intelligence,reading,1,1
155,male,high school,intelligence,learning,2,1
155,male,high school,intelligence,understanding,3,1
155,male,high school,intelligence,analysis,4,1
155,male,high school,intelligence,creativity,5,1
156,male,high school,intelligence,smart,1,1
156,male,high school,intelligence,wisdom,2,1
156,male,high school,intelligence,intellectual,3,1
156,male,high school,intelligence,clever,4,1
156,male,high school,intelligence,insightful,5,1
157,male,high school,intelligence,research,1,1
157,male,high school,intelligence,development,2,1
157,male,high school,intelligence,advancements,3,1
157,male,high school,intelligence,achievements,4,1
157,male,high school,intelligence,inventions,5,1
158,male,high school,intelligence,history,1,1
158,male,high school,intelligence,mathematicians,2,1
158,male,high school,intelligence,scientists,3,1
158,male,high school,intelligence,authors,4,1
158,male,high school,intelligence,explorers,5,1
159,male,high school,intelligence,debate,1,1
159,male,high school,intelligence,reasoning,2,1
159,male,high school,intelligence,mental agility,3,1
159,male,high school,intelligence,comprehension,4,1
159,male,high school,intelligence,adaptability,5,1
160,male,high school,intelligence,coding,1,1
160,male,high school,intelligence,algorithms,2,1
160,male,high school,intelligence,artificial intelligence,3,1
160,male,high school,intelligence,computers,4,1
160,male,high school,intelligence,cybersecurity,5,1
161,male,high school,intelligence,Einstein,1,1
161,male,high school,intelligence,books,2,1
161,male,high school,intelligence,math,3,1
161,male,high school,intelligence,puzzles,4,1
161,male,high school,intelligence,debate club,5,1
162,male,high school,intelligence,IQ tests,1,1
162,male,high school,intelligence,college,2,1
162,male,high school,intelligence,chess,3,1
162,male,high school,intelligence,science,4,1
162,male,high school,intelligence,innovation,5,1
163,male,high school,intelligence,curiosity,1,1
163,male,high school,intelligence,reading,2,1
163,male,high school,intelligence,discussion,3,1
163,male,high school,intelligence,problem-solving,4,1
163,male,high school,intelligence,technology,5,1
164,male,high school,intelligence,brains,1,1
164,male,high school,intelligence,genius,2,1
164,male,high school,intelligence,experiments,3,1
164,male,high school,intelligence,education,4,1
164,male,high school,intelligence,theories,5,1
165,male,high school,intelligence,smart,1,1
165,male,high school,intelligence,knowledgeable,2,1
165,male,high school,intelligence,wisdom,3,1
165,male,high school,intelligence,learning,4,1
165,male,high school,intelligence,understanding,5,1
166,male,high school,intelligence,creativity,1,1
166,male,high school,intelligence,solutions,2,1
166,male,high school,intelligence,analytics,3,1
166,male,high school,intelligence,critical thinking,4,1
166,male,high school,intelligence,advancements,5,1
167,male,high school,intelligence,knowledge,1,1
167,male,high school,intelligence,insight,2,1
167,male,high school,intelligence,intellect,3,1
167,male,high school,intelligence,reasoning,4,1
167,male,high school,intelligence,analysis,5,1
168,male,high school,intelligence,discovery,1,1
168,male,high school,intelligence,intelligence agencies,2,1
168,male,high school,intelligence,cryptography,3,1
168,male,high school,intelligence,artificial intelligence,4,1
168,male,high school,intelligence,patents,5,1
169,male,high school,intelligence,languages,1,1
169,male,high school,intelligence,history,2,1
169,male,high school,intelligence,philosophy,3,1
169,male,high school,intelligence,literature,4,1
169,male,high school,intelligence,art,5,1
170,male,high school,intelligence,thought processes,1,1
170,male,high school,intelligence,mental agility,2,1
170,male,high school,intelligence,logical thinking,3,1
170,male,high school,intelligence,strategic planning,4,1
170,male,high school,intelligence,efficiency,5,1
171,male,high school,intelligence,Einstein,1,1
171,male,high school,intelligence,books,2,1
171,male,high school,intelligence,puzzles,3,1
171,male,high school,intelligence,college,4,1
171,male,high school,intelligence,brainstorming,5,1
172,male,high school,intelligence,IQ test,1,1
172,male,high school,intelligence,genius,2,1
172,male,high school,intelligence,innovation,3,1
172,male,high school,intelligence,technology,4,1
172,male,high school,intelligence,library,5,1
173,male,high school,intelligence,scholarships,1,1
173,male,high school,intelligence,debates,2,1
173,male,high school,intelligence,mathematics,3,1
173,male,high school,intelligence,philosophers,4,1
173,male,high school,intelligence,coding,5,1
174,male,high school,intelligence,chess,1,1
174,male,high school,intelligence,artificial intelligence,2,1
174,male,high school,intelligence,research,3,1
174,male,high school,intelligence,Stephen Hawking,4,1
174,male,high school,intelligence,neuroscience,5,1
175,male,high school,intelligence,education,1,1
175,male,high school,intelligence,discussions,2,1
175,male,high school,intelligence,analysis,3,1
175,male,high school,intelligence,critical thinking,4,1
175,male,high school,intelligence,creativity,5,1
176,male,high school,intelligence,Mensa,1,1
176,male,high school,intelligence,experiments,2,1
176,male,high school,intelligence,science,3,1
176,male,high school,intelligence,history,4,1
176,male,high school,intelligence,languages,5,1
177,male,high school,intelligence,logic,1,1
177,male,high school,intelligence,invention,2,1
177,male,high school,intelligence,space exploration,3,1
177,male,high school,intelligence,psychology,4,1
177,male,high school,intelligence,quantum physics,5,1
178,male,high school,intelligence,curiosity,1,1
178,male,high school,intelligence,TED Talks,2,1
178,male,high school,intelligence,learning,3,1
178,male,high school,intelligence,knowledge,4,1
178,male,high school,intelligence,wisdom,5,1
179,male,high school,intelligence,software,1,1
179,male,high school,intelligence,problem-solving,2,1
179,male,high school,intelligence,professor,3,1
179,male,high school,intelligence,astrophysics,4,1
179,male,high school,intelligence,chemistry,5,1
180,male,high school,intelligence,strategy,1,1
180,male,high school,intelligence,reading,2,1
180,male,high school,intelligence,seminars,3,1
180,male,high school,intelligence,intellect,4,1
180,male,high school,intelligence,Elon Musk,5,1
181,male,high school,intelligence,brains,1,1
181,male,high school,intelligence,study,2,1
181,male,high school,intelligence,genius,3,1
181,male,high school,intelligence,Albert Einstein,4,1
181,male,high school,intelligence,IQ,5,1
182,male,high school,intelligence,books,1,1
182,male,high school,intelligence,knowledge,2,1
182,male,high school,intelligence,smart,3,1
182,male,high school,intelligence,wisdom,4,1
182,male,high school,intelligence,education,5,1
183,male,high school,intelligence,puzzles,1,1
183,male,high school,intelligence,chess,2,1
183,male,high school,intelligence,mathematics,3,1
183,male,high school,intelligence,science,4,1
183,male,high school,intelligence,technology,5,1
184,male,high school,intelligence,thinking,1,1
184,male,high school,intelligence,problem-solving,2,1
184,male,high school,intelligence,creativity,3,1
184,male,high school,intelligence,innovation,4,1
184,male,high school,intelligence,understanding,5,1
185,male,high school,intelligence,observations,1,1
185,male,high school,intelligence,curiosity,2,1
185,male,high school,intelligence,learning,3,1
185,male,high school,intelligence,experiments,4,1
185,male,high school,intelligence,theories,5,1
186,male,high school,intelligence,debate,1,1
186,male,high school,intelligence,logic,2,1
186,male,high school,intelligence,reasoning,3,1
186,male,high school,intelligence,analytical,4,1
186,male,high school,intelligence,philosophy,5,1
187,male,high school,intelligence,coding,1,1
187,male,high school,intelligence,computers,2,1
187,male,high school,intelligence,artificial intelligence,3,1
