participant_id,gender,education,cue,response,response_position
153,male,high school,intelligence,study,5
154,male,high school,intelligence,wisdom,1
154,male,high school,intelligence,logic,2
154,male,high school,intelligence,problem-solving,3
154,male,high school,intelligence,analytics,4
154,male,high school,intelligence,strategy,5
155,male,high school,intelligence,intelligent people,1
155,male,high school,intelligence,education,2
155,male,high school,intelligence,degrees,3
155,male,high school,intelligence,academics,4
155,male,high school,intelligence,expertise,5
156,male,high school,intelligence,math,1
156,male,high school,intelligence,physics,2
156,male,high school,intelligence,chemistry,3
156,male,high school,intelligence,biology,4
156,male,high school,intelligence,research,5
157,male,high school,intelligence,curiosity,1
157,male,high school,intelligence,creativity,2
157,male,high school,intelligence,innovation,3
157,male,high school,intelligence,invention,4
157,male,high school,intelligence,advancements,5
158,male,high school,intelligence,reading,1
158,male,high school,intelligence,critical thinking,2
158,male,high school,intelligence,discussions,3
158,male,high school,intelligence,lectures,4
158,male,high school,intelligence,seminars,5
159,male,high school,intelligence,intelligence agencies,1
159,male,high school,intelligence,spies,2
159,male,high school,intelligence,cryptography,3
159,male,high school,intelligence,codes,4
159,male,high school,intelligence,secrets,5
160,male,high school,intelligence,chess,1
160,male,high school,intelligence,puzzles,2
160,male,high school,intelligence,games,3
160,male,high school,intelligence,strategy,4
160,male,high school,intelligence,competition,5
161,male,high school,intelligence,IQ tests,1
161,male,high school,intelligence,Albert Einstein,2
161,male,high school,intelligence,smart,3
161,male,high school,intelligence,college,4
161,male,high school,intelligence,technology,5
162,male,high school,intelligence,books,1
162,male,high school,intelligence,genius,2
162,male,high school,intelligence,chess,3
162,male,high school,intelligence,Elon Musk,4
162,male,high school,intelligence,Stephen Hawking,5
163,male,high school,intelligence,reading,1
163,male,high school,intelligence,academics,2
163,male,high school,intelligence,science,3
163,male,high school,intelligence,math,4
163,male,high school,intelligence,high grades,5
164,male,high school,intelligence,problem-solving,1
164,male,high school,intelligence,Bill Gates,2
164,male,high school,intelligence,innovation,3
164,male,high school,intelligence,research,4
164,male,high school,intelligence,knowledge,5
165,male,high school,intelligence,brain,1
165,male,high school,intelligence,education,2
165,male,high school,intelligence,learning,3
165,male,high school,intelligence,artificial intelligence,4
165,male,high school,intelligence,Stephen King,5
166,male,high school,intelligence,critical thinking,1
166,male,high school,intelligence,debates,2
166,male,high school,intelligence,physics,3
166,male,high school,intelligence,coding,4
166,male,high school,intelligence,philosophy,5
167,male,high school,intelligence,logic puzzles,1
167,male,high school,intelligence,Mensa,2
167,male,high school,intelligence,knowledge competitions,3
167,male,high school,intelligence,scholarships,4
167,male,high school,intelligence,intelligence agencies,5
168,male,high school,intelligence,history,1
168,male,high school,intelligence,writing,2
168,male,high school,intelligence,Nikola Tesla,3
168,male,high school,intelligence,languages,4
168,male,high school,intelligence,memory,5
169,male,high school,intelligence,creativity,1
169,male,high school,intelligence,inventions,2
169,male,high school,intelligence,analysis,3
169,male,high school,intelligence,Sherlock Holmes,4
169,male,high school,intelligence,data science,5
170,male,high school,intelligence,curiosity,1
170,male,high school,intelligence,documentaries,2
170,male,high school,intelligence,psychology,3
170,male,high school,intelligence,neurology,4
170,male,high school,intelligence,space exploration,5
171,male,high school,intelligence,Smart,1
171,male,high school,intelligence,Einstein,2
171,male,high school,intelligence,IQ,3
171,male,high school,intelligence,books,4
171,male,high school,intelligence,college,5
172,male,high school,intelligence,genius,1
172,male,high school,intelligence,math,2
172,male,high school,intelligence,science,3
172,male,high school,intelligence,tests,4
172,male,high school,intelligence,technology,5
173,male,high school,intelligence,brain,1
173,male,high school,intelligence,problem-solving,2
173,male,high school,intelligence,chess,3
173,male,high school,intelligence,reading,4
173,male,high school,intelligence,education,5
174,male,high school,intelligence,clever,1
174,male,high school,intelligence,innovation,2
174,male,high school,intelligence,knowledge,3
174,male,high school,intelligence,learning,4
174,male,high school,intelligence,grades,5
175,male,high school,intelligence,think,1
175,male,high school,intelligence,mental ability,2
175,male,high school,intelligence,reasoning,3
175,male,high school,intelligence,logic,4
175,male,high school,intelligence,experiments,5
176,male,high school,intelligence,intelligence tests,1
176,male,high school,intelligence,neurons,2
176,male,high school,intelligence,thought,3
176,male,high school,intelligence,insights,4
176,male,high school,intelligence,discoveries,5
177,male,high school,intelligence,creativity,1
177,male,high school,intelligence,analysis,2
177,male,high school,intelligence,comprehension,3
177,male,high school,intelligence,intellect,4
177,male,high school,intelligence,wisdom,5
178,male,high school,intelligence,puzzles,1
178,male,high school,intelligence,strategies,2
178,male,high school,intelligence,facts,3
178,male,high school,intelligence,understanding,4
178,male,high school,intelligence,memory,5
179,male,high school,intelligence,curiosity,1
179,male,high school,intelligence,success,2
179,male,high school,intelligence,scholarships,3
179,male,high school,intelligence,professors,4
179,male,high school,intelligence,inventions,5
180,male,high school,intelligence,intelligence agencies,1
180,male,high school,intelligence,spy,2
180,male,high school,intelligence,code-breaking,3
180,male,high school,intelligence,data,4
180,male,high school,intelligence,security,5
181,male,high school,intelligence,Einstein,1
181,male,high school,intelligence,smart,2
181,male,high school,intelligence,IQ tests,3
181,male,high school,intelligence,genius,4
181,male,high school,intelligence,college,5
182,male,high school,intelligence,books,1
182,male,high school,intelligence,education,2
182,male,high school,intelligence,knowledge,3
182,male,high school,intelligence,learning,4
182,male,high school,intelligence,science,5
183,male,high school,intelligence,brain,1
183,male,high school,intelligence,thinking,2
183,male,high school,intelligence,clever,3
183,male,high school,intelligence,wisdom,4
183,male,high school,intelligence,problem-solving,5
184,male,high school,intelligence,technology,1
184,male,high school,intelligence,computers,2
184,male,high school,intelligence,innovation,3
184,male,high school,intelligence,inventions,4
184,male,high school,intelligence,NASA,5
185,male,high school,intelligence,maths,1
185,male,high school,intelligence,physics,2
185,male,high school,intelligence,chemistry,3
185,male,high school,intelligence,biology,4
185,male,high school,intelligence,study,5
186,male,high school,intelligence,Sherlock Holmes,1
186,male,high school,intelligence,detective,2
186,male,high school,intelligence,analysis,3
186,male,high school,intelligence,logic,4
186,male,high school,intelligence,critical thinking,5
187,male,high school,intelligence,business,1
187,male,high school,intelligence,money,2
187,male,high school,intelligence,success,3
187,male,high school,intelligence,strategy,4
187,male,high school,intelligence,entrepreneurship,5
188,male,high school,intelligence,Bill Gates,1
188,male,high school,intelligence,Steve Jobs,2
188,male,high school,intelligence,Elon Musk,3
188,male,high school,intelligence,Mark Zuckerberg,4
188,male,high school,intelligence,technology,5
189,male,high school,intelligence,chess,1
189,male,high school,intelligence,games,2
189,male,high school,intelligence,strategy,3
189,male,high school,intelligence,competition,4
189,male,high school,intelligence,skill,5
190,male,high school,intelligence,history,1
190,male,high school,intelligence,geography,2
190,male,high school,intelligence,literature,3
190,male,high school,intelligence,arts,4
190,male,high school,intelligence,culture,5
191,male,high school,intelligence,Smart people,1
191,male,high school,intelligence,high IQ,2
191,male,high school,intelligence,book smarts,3
191,male,high school,intelligence,problem-solving,4
191,male,high school,intelligence,genius,5
192,male,high school,intelligence,brainy,1
192,male,high school,intelligence,cleverness,2
192,male,high school,intelligence,academics,3
192,male,high school,intelligence,knowledge,4
192,male,high school,intelligence,Einstein,5
193,male,high school,intelligence,thinking fast,1
193,male,high school,intelligence,wise people,2
193,male,high school,intelligence,tech savvy,3
193,male,high school,intelligence,educated,4
193,male,high school,intelligence,mental sharpness,5
194,male,high school,intelligence,intellect,1
194,male,high school,intelligence,good grades,2
194,male,high school,intelligence,university,3
194,male,high school,intelligence,savvy,4
194,male,high school,intelligence,logic,5
195,male,high school,intelligence,strategic,1
195,male,high school,intelligence,innovation,2
195,male,high school,intelligence,creative thinking,3
195,male,high school,intelligence,understanding,4
195,male,high school,intelligence,aptitude,5
196,male,high school,intelligence,quick learner,1
196,male,high school,intelligence,memory,2
196,male,high school,intelligence,street smarts,3
196,male,high school,intelligence,reasoning,4
196,male,high school,intelligence,analysis,5
197,male,high school,intelligence,intelligence test,1
197,male,high school,intelligence,Mensa,2
197,male,high school,intelligence,scholar,3
197,male,high school,intelligence,expert,4
197,male,high school,intelligence,proficiency,5
198,male,high school,intelligence,curiosity,1
198,male,high school,intelligence,critical thinking,2
198,male,high school,intelligence,success,3
