participant_id,gender,education,cue,response,response_position
156,male,high school,intelligence,chess,1
156,male,high school,intelligence,strategy,2
156,male,high school,intelligence,critical thinking,3
156,male,high school,intelligence,competition,4
156,male,high school,intelligence,skill,5
157,male,high school,intelligence,Elon Musk,1
157,male,high school,intelligence,inventor,2
157,male,high school,intelligence,billionaire,3
157,male,high school,intelligence,technology,4
157,male,high school,intelligence,entrepreneur,5
158,male,high school,intelligence,math,1
158,male,high school,intelligence,physics,2
158,male,high school,intelligence,formulas,3
158,male,high school,intelligence,theories,4
158,male,high school,intelligence,solutions,5
159,male,high school,intelligence,reading,1
159,male,high school,intelligence,vocabulary,2
159,male,high school,intelligence,comprehension,3
159,male,high school,intelligence,literature,4
159,male,high school,intelligence,education,5
160,male,high school,intelligence,success,1
160,male,high school,intelligence,career,2
160,male,high school,intelligence,achievements,3
160,male,high school,intelligence,intelligence agency,4
160,male,high school,intelligence,awards,5
161,male,high school,intelligence,Smart people,1
161,male,high school,intelligence,IQ tests,2
161,male,high school,intelligence,geniuses like Einstein,3
161,male,high school,intelligence,college degrees,4
161,male,high school,intelligence,inventing cool stuff,5
162,male,high school,intelligence,Books,1
162,male,high school,intelligence,science classes,2
162,male,high school,intelligence,technology,3
162,male,high school,intelligence,chess,4
162,male,high school,intelligence,puzzles,5
163,male,high school,intelligence,Being good at math,1
163,male,high school,intelligence,knowing a lot of facts,2
163,male,high school,intelligence,understanding difficult books,3
163,male,high school,intelligence,speaking multiple languages,4
163,male,high school,intelligence,high grades,5
164,male,high school,intelligence,Brain games,1
164,male,high school,intelligence,nerds,2
164,male,high school,intelligence,discussions on complex topics,3
164,male,high school,intelligence,coding,4
164,male,high school,intelligence,artificial intelligence,5
165,male,high school,intelligence,School valedictorians,1
165,male,high school,intelligence,trivia,2
165,male,high school,intelligence,critical thinking,3
165,male,high school,intelligence,famous scientists,4
165,male,high school,intelligence,logic puzzles,5
166,male,high school,intelligence,High IQ societies like Mensa,1
166,male,high school,intelligence,Jeopardy,2
166,male,high school,intelligence,theoretical physics,3
166,male,high school,intelligence,computer programming,4
166,male,high school,intelligence,mathematical proofs,5
167,male,high school,intelligence,Elon Musk,1
167,male,high school,intelligence,reading a lot,2
167,male,high school,intelligence,debate teams,3
167,male,high school,intelligence,philosophy,4
167,male,high school,intelligence,successful entrepreneurs,5
168,male,high school,intelligence,SAT scores,1
168,male,high school,intelligence,scholarship winners,2
168,male,high school,intelligence,innovation,3
168,male,high school,intelligence,labs and research,4
168,male,high school,intelligence,Stephen Hawking,5
169,male,high school,intelligence,Memory champions,1
169,male,high school,intelligence,calculators,2
169,male,high school,intelligence,academic journals,3
169,male,high school,intelligence,national spelling bee,4
169,male,high school,intelligence,Sherlock Holmes,5
170,male,high school,intelligence,Big ideas,1
170,male,high school,intelligence,strategic games like chess,2
170,male,high school,intelligence,encryption,3
170,male,high school,intelligence,Silicon Valley,4
170,male,high school,intelligence,rocket science,5
171,male,high school,intelligence,Einstein,1
171,male,high school,intelligence,smart,2
171,male,high school,intelligence,brain,3
171,male,high school,intelligence,IQ,4
171,male,high school,intelligence,college,5
172,male,high school,intelligence,math,1
172,male,high school,intelligence,scientist,2
172,male,high school,intelligence,technology,3
172,male,high school,intelligence,books,4
172,male,high school,intelligence,learning,5
173,male,high school,intelligence,genius,1
173,male,high school,intelligence,high grades,2
173,male,high school,intelligence,chess,3
173,male,high school,intelligence,computer,4
173,male,high school,intelligence,analysis,5
174,male,high school,intelligence,knowledge,1
174,male,high school,intelligence,education,2
174,male,high school,intelligence,professor,3
174,male,high school,intelligence,innovation,4
174,male,high school,intelligence,problem-solving,5
175,male,high school,intelligence,wisdom,1
175,male,high school,intelligence,understanding,2
175,male,high school,intelligence,research,3
175,male,high school,intelligence,data,4
175,male,high school,intelligence,solutions,5
176,male,high school,intelligence,reasoning,1
176,male,high school,intelligence,logic,2
176,male,high school,intelligence,memory,3
176,male,high school,intelligence,creativity,4
176,male,high school,intelligence,curiosity,5
177,male,high school,intelligence,intelligence tests,1
177,male,high school,intelligence,vocabulary,2
177,male,high school,intelligence,reading,3
177,male,high school,intelligence,study,4
177,male,high school,intelligence,expertise,5
178,male,high school,intelligence,brainpower,1
178,male,high school,intelligence,mental capacity,2
178,male,high school,intelligence,thinking,3
178,male,high school,intelligence,aptitude,4
178,male,high school,intelligence,scholar,5
179,male,high school,intelligence,inventors,1
179,male,high school,intelligence,discoveries,2
179,male,high school,intelligence,physics,3
179,male,high school,intelligence,intelligence agencies,4
179,male,high school,intelligence,algorithms,5
180,male,high school,intelligence,puzzles,1
180,male,high school,intelligence,debate,2
180,male,high school,intelligence,linguistics,3
180,male,high school,intelligence,artificial intelligence,4
180,male,high school,intelligence,information,5
181,male,high school,intelligence,smart people,1
181,male,high school,intelligence,IQ tests,2
181,male,high school,intelligence,brain,3
181,male,high school,intelligence,learning,4
181,male,high school,intelligence,Einstein,5
182,male,high school,intelligence,knowledge,1
182,male,high school,intelligence,books,2
182,male,high school,intelligence,college,3
182,male,high school,intelligence,professor,4
182,male,high school,intelligence,genius,5
183,male,high school,intelligence,thinking,1
183,male,high school,intelligence,problem-solving,2
183,male,high school,intelligence,innovation,3
183,male,high school,intelligence,technology,4
183,male,high school,intelligence,computers,5
184,male,high school,intelligence,chess,1
184,male,high school,intelligence,strategy,2
184,male,high school,intelligence,mathematics,3
184,male,high school,intelligence,physics,4
184,male,high school,intelligence,scientists,5
185,male,high school,intelligence,clever,1
185,male,high school,intelligence,wise,2
185,male,high school,intelligence,understanding,3
185,male,high school,intelligence,curiosity,4
185,male,high school,intelligence,reasoning,5
186,male,high school,intelligence,school,1
186,male,high school,intelligence,grades,2
186,male,high school,intelligence,academic,3
186,male,high school,intelligence,scholarship,4
186,male,high school,intelligence,educated,5
187,male,high school,intelligence,invention,1
187,male,high school,intelligence,creativity,2
187,male,high school,intelligence,analysis,3
187,male,high school,intelligence,intellect,4
187,male,high school,intelligence,wisdom,5
188,male,high school,intelligence,logic,1
188,male,high school,intelligence,puzzles,2
188,male,high school,intelligence,trivia,3
188,male,high school,intelligence,experiments,4
188,male,high school,intelligence,research,5
189,male,high school,intelligence,memory,1
189,male,high school,intelligence,focus,2
189,male,high school,intelligence,concentration,3
189,male,high school,intelligence,education,4
189,male,high school,intelligence,skills,5
190,male,high school,intelligence,intelligence agencies,1
190,male,high school,intelligence,spies,2
190,male,high school,intelligence,codes,3
190,male,high school,intelligence,information,4
190,male,high school,intelligence,security,5
191,male,high school,intelligence,Smartphones,1
191,male,high school,intelligence,computers,2
191,male,high school,intelligence,scientists,3
191,male,high school,intelligence,Albert Einstein,4
191,male,high school,intelligence,school,5
192,male,high school,intelligence,Brain,1
192,male,high school,intelligence,books,2
192,male,high school,intelligence,tests,3
192,male,high school,intelligence,college,4
192,male,high school,intelligence,professors,5
193,male,high school,intelligence,Genius,1
193,male,high school,intelligence,IQ,2
193,male,high school,intelligence,puzzles,3
193,male,high school,intelligence,chess,4
193,male,high school,intelligence,technology,5
194,male,high school,intelligence,NASA,1
194,male,high school,intelligence,astronauts,2
194,male,high school,intelligence,Stephen Hawking,3
194,male,high school,intelligence,laboratories,4
194,male,high school,intelligence,research,5
195,male,high school,intelligence,Codes,1
195,male,high school,intelligence,spies,2
195,male,high school,intelligence,Artificial Intelligence,3
195,male,high school,intelligence,robots,4
195,male,high school,intelligence,space,5
196,male,high school,intelligence,Thinking,1
196,male,high school,intelligence,learning,2
196,male,high school,intelligence,studying,3
196,male,high school,intelligence,knowledge,4
196,male,high school,intelligence,education,5
197,male,high school,intelligence,Math,1
197,male,high school,intelligence,physics,2
197,male,high school,intelligence,chemistry,3
197,male,high school,intelligence,biology,4
197,male,high school,intelligence,engineering,5
